code,term
3285611000001104,Pork Actrapid 100units/ml solution for injection 10ml vials (Novo Nordisk Ltd) (AMP)
3287911000001100,Lantus 100units/ml solution for injection 10ml vials (Sanofi) (AMP)
3288511000001106,Actrapid NovoLet 100units/ml solution for injection (Novo Nordisk Ltd) (AMP)
3290411000001108,HumaJect S Pen 100units/ml solution for injection (Eli Lilly and Company Ltd) (AMP)
3291711000001105,Insuman Rapid 100units/ml solution for injection 3ml pre-filled OptiSet pens (Sanofi) (AMP)
3294911000001105,Insuman Rapid 100units/ml solution for injection 5ml vials (Aventis Pharma) (AMP)
3309511000001105,Human Actrapid Penfill 100units/ml solution for injection 1.5ml cartridges (Novo Nordisk Ltd) (AMP)
3310711000001105,Actrapid Penfill 100units/ml solution for injection 3ml cartridges (Novo Nordisk Ltd) (AMP)
3311311000001101,Humulin S 100units/ml solution for injection 3ml cartridges (Eli Lilly and Company Ltd) (AMP)
3311611000001106,Insuman Rapid 100units/ml solution for injection 3ml cartridges (Sanofi) (AMP)
3312111000001108,Actrapid 100units/ml solution for injection 10ml vials (Novo Nordisk Ltd) (AMP)
3312411000001103,Velosulin 100units/ml solution for injection 10ml vials (Novo Nordisk Ltd) (AMP)
3312611000001100,Humulin S 100units/ml solution for injection 10ml vials (Eli Lilly and Company Ltd) (AMP)
3333111000001107,Pork Insulatard 100units/ml suspension for injection 10ml vials (Novo Nordisk Ltd) (AMP)
34043011000001106,Fiasp FlexTouch 100units/ml solution for injection 3ml pre-filled pens (Novo Nordisk Ltd) (AMP)
34043211000001101,Fiasp Penfill 100units/ml solution for injection 3ml cartridges (Novo Nordisk Ltd) (AMP)
34043411000001102,Fiasp 100units/ml solution for injection 10ml vials (Novo Nordisk Ltd) (AMP)
3468611000001108,Insulin aspart 100units/ml solution for injection 3ml cartridges (VMP)
3468711000001104,Insulin aspart 100units/ml solution for injection 3ml pre-filled disposable devices (VMP)
3468811000001107,Insulin aspart biphasic 30/70 100units/ml suspension for injection 3ml cartridges (VMP)
3468911000001102,Insulin aspart biphasic 30/70 100units/ml suspension for injection 3ml pre-filled disposable devices (VMP)
3469311000001109,Insulin isophane biphasic human 10/90 100units/ml suspension for injection 1.5ml cartridges (VMP)
3469411000001102,Insulin isophane biphasic human 10/90 100units/ml suspension for injection 3ml cartridges (VMP)
3469511000001103,Insulin isophane biphasic human 10/90 100units/ml suspension for injection 3ml pre-filled disposable devices (VMP)
3469611000001104,Insulin isophane biphasic human 15/85 100units/ml suspension for injection 3ml cartridges (VMP)
3469711000001108,Insulin isophane biphasic human 15/85 100units/ml suspension for injection 3ml pre-filled disposable devices (VMP)
3469811000001100,Insulin isophane biphasic human 15/85 100units/ml suspension for injection 5ml vials (VMP)
3469911000001105,Insulin isophane biphasic human 20/80 100units/ml suspension for injection 1.5ml cartridges (VMP)
3470011000001109,Insulin isophane biphasic human 20/80 100units/ml suspension for injection 3ml cartridges (VMP)
3470111000001105,Insulin isophane biphasic human 20/80 100units/ml suspension for injection 3ml pre-filled disposable devices (VMP)
3470211000001104,Insulin isophane biphasic human 25/75 100units/ml suspension for injection 3ml cartridges (VMP)
3470311000001107,Insulin isophane biphasic human 25/75 100units/ml suspension for injection 3ml pre-filled disposable devices (VMP)
3470411000001100,Insulin isophane biphasic human 25/75 100units/ml suspension for injection 5ml vials (VMP)
3470511000001101,Insulin isophane biphasic human 30/70 100units/ml suspension for injection 1.5ml cartridges (VMP)
3470711000001106,Insulin isophane biphasic human 30/70 100units/ml suspension for injection 10ml vials (VMP)
3470911000001108,Insulin isophane biphasic human 30/70 100units/ml suspension for injection 3ml cartridges (VMP)
3471011000001100,Insulin isophane biphasic human 30/70 100units/ml suspension for injection 3ml pre-filled disposable devices (VMP)
3471111000001104,Insulin isophane biphasic human 40/60 100units/ml suspension for injection 1.5ml cartridges (VMP)
3471211000001105,Insulin isophane biphasic human 40/60 100units/ml suspension for injection 3ml cartridges (VMP)
3471311000001102,Insulin isophane biphasic human 40/60 100units/ml suspension for injection 3ml pre-filled disposable devices (VMP)
3471411000001109,Insulin isophane biphasic human 50/50 100units/ml suspension for injection 1.5ml cartridges (VMP)
3471511000001108,Insulin isophane biphasic human 50/50 100units/ml suspension for injection 10ml vials (VMP)
3471611000001107,Insulin isophane biphasic human 50/50 100units/ml suspension for injection 3ml cartridges (VMP)
3471711000001103,Insulin isophane biphasic human 50/50 100units/ml suspension for injection 3ml pre-filled disposable devices (VMP)
3471811000001106,Insulin isophane biphasic human 50/50 100units/ml suspension for injection 5ml vials (VMP)
3471911000001101,Insulin isophane biphasic porcine 30/70 100units/ml suspension for injection 1.5ml cartridges (VMP)
3472011000001108,Insulin isophane biphasic porcine 30/70 100units/ml suspension for injection 10ml vials (VMP)
3472211000001103,Insulin isophane bovine 100units/ml suspension for injection 1.5ml cartridges (VMP)
3472311000001106,Insulin isophane bovine 100units/ml suspension for injection 10ml vials (VMP)
3472411000001104,Insulin isophane human 100units/ml suspension for injection 1.5ml cartridges (VMP)
3472511000001100,Insulin isophane human 100units/ml suspension for injection 10ml vials (VMP)
3472811000001102,Insulin isophane human 100units/ml suspension for injection 5ml vials (VMP)
3472911000001107,Insulin isophane porcine 100units/ml suspension for injection 1.5ml cartridges (VMP)
3473011000001104,Insulin isophane porcine 100units/ml suspension for injection 10ml vials (VMP)
3473511000001107,Insulin lispro biphasic 25/75 100units/ml suspension for injection 3ml pre-filled disposable devices (VMP)
3473611000001106,Insulin lispro biphasic 50/50 100units/ml suspension for injection 3ml pre-filled disposable devices (VMP)
3473711000001102,Insulin lispro biphasic 25/75 100units/ml suspension for injection 3ml cartridges (VMP)
3474611000001109,Insulin soluble porcine 100units/ml solution for injection 1.5ml cartridges (VMP)
3474911000001103,Insulin zinc mixed bovine 100units/ml suspension for injection 10ml vials (VMP)
35214311000001104,Humulin R KwikPen 500units/ml solution for injection 3ml pre-filled pens (Imported (United States)) (AMP)
35215111000001102,Insulin human 500units/ml solution for injection 3ml pre-filled disposable devices (VMP)
35216811000001101,Humalog Junior KwikPen 100units/ml solution for injection 3ml pre-filled pens (Eli Lilly and Company Ltd) (AMP)
35563111000001107,Insulin lispro 100units/ml solution for injection 3ml pre-filled pen (Sanofi) (AMP)
35563311000001109,Insulin lispro 100units/ml solution for injection 3ml cartridges (Sanofi) (AMP)
35563711000001108,Insulin lispro 100units/ml solution for injection 10ml vials (Sanofi) (AMP)
35776411000001102,Insulin lispro Sanofi 100units/ml solution for injection 10ml vials (Sanofi) (AMP)
35776511000001103,Insulin lispro Sanofi 100units/ml solution for injection 3ml cartridges (Sanofi) (AMP)
35776811000001100,Insulin lispro Sanofi 100units/ml solution for injection 3ml pre-filled pens (Sanofi) (AMP)
36047011000001105,Insulin aspart 100units/ml solution for injection 10ml vials (VMP)
36047111000001106,Insulin glargine 100units/ml solution for injection 10ml vials (VMP)
36047211000001100,Insulin glulisine 100units/ml solution for injection 10ml vials (VMP)
36047311000001108,Insulin isophane human 100units/ml suspension for injection 3ml cartridges (VMP)
36047411000001101,Insulin isophane human 100units/ml suspension for injection 3ml pre-filled disposable devices (VMP)
36047511000001102,Insulin lispro 100units/ml solution for injection 1.5ml cartridges (VMP)
36047611000001103,Insulin lispro 100units/ml solution for injection 10ml vials (VMP)
36047711000001107,Insulin lispro 100units/ml solution for injection 3ml cartridges (VMP)
36047811000001104,Insulin lispro 100units/ml solution for injection 3ml pre-filled disposable devices (VMP)
36047911000001109,Insulin protamine zinc bovine 100units/ml suspension for injection 10ml vials (VMP)
36048011000001106,Insulin soluble bovine 100units/ml solution for injection 1.5ml cartridges (VMP)
36048111000001107,Insulin soluble bovine 100units/ml solution for injection 10ml vials (VMP)
36048211000001101,Insulin soluble human 100units/ml solution for injection 1.5ml cartridges (VMP)
36048311000001109,Insulin soluble human 100units/ml solution for injection 10ml vials (VMP)
36048411000001102,Insulin soluble human 100units/ml solution for injection 3ml cartridges (VMP)
36048511000001103,Insulin soluble human 100units/ml solution for injection 3ml pre-filled disposable devices (VMP)
36048611000001104,Insulin soluble human 100units/ml solution for injection 5ml vials (VMP)
36048711000001108,Insulin soluble porcine 100units/ml solution for injection 10ml vials (VMP)
36048811000001100,Insulin zinc crystalline human 100units/ml suspension for injection 10ml vials (VMP)
36048911000001105,Insulin zinc mixed human 100units/ml suspension for injection 10ml vials (VMP)
36082811000001107,Semglee 100units/ml solution for injection 3ml pre-filled pens (Biosimilar Collaborations Ireland Ltd) (AMP)
36618311000001109,Suliqua 100units/ml / 50micrograms/ml solution for injection 3ml pre-filled SoloStar pens (Sanofi) (AMP)
36620611000001107,Suliqua 100units/ml / 33micrograms/ml solution for injection 3ml pre-filled SoloStar pens (Sanofi) (AMP)
36630511000001105,Insulin glargine 100units/ml / Lixisenatide 33micrograms/ml solution for injection 3ml pre-filled disposable devices (VMP)
36630611000001109,Insulin glargine 100units/ml / Lixisenatide 50micrograms/ml solution for injection 3ml pre-filled disposable devices (VMP)
36630811000001108,Insulin glargine + Lixisenatide (VTM)
36911311000001101,Toujeo 300units/ml solution for injection 3ml pre-filled DoubleStar pens (Sanofi) (AMP)
36931811000001104,Insulin glargine 300units/ml solution for injection 3ml pre-filled disposable devices (VMP)
37417011000001108,Humulin I 100units/ml suspension for injection 3ml cartridges (CST Pharma Ltd) (AMP)
37417211000001103,Humulin M3 100units/ml suspension for injection 3ml cartridges (CST Pharma Ltd) (AMP)
37419911000001100,Humulin M3 100units/ml suspension for injection 10ml vials (CST Pharma Ltd) (AMP)
37420411000001107,Humulin I 100units/ml suspension for injection 10ml vials (CST Pharma Ltd) (AMP)
37428811000001107,Apidra 100units/ml solution for injection 3ml pre-filled SoloStar pens (CST Pharma Ltd) (AMP)
37439111000001109,Humalog KwikPen 100units/ml solution for injection 3ml pre-filled pens (CST Pharma Ltd) (AMP)
37439411000001104,Humalog Mix25 KwikPen 100units/ml suspension for injection 3ml pre-filled pens (CST Pharma Ltd) (AMP)
37512111000001101,Apidra 100units/ml solution for injection 3ml pre-filled SoloStar pens (Mawdsley-Brooks & Company Ltd) (AMP)
37550411000001100,Humalog Mix50 KwikPen 100units/ml suspension for injection 3ml pre-filled pens (CST Pharma Ltd) (AMP)
37550911000001108,Humalog Mix25 100units/ml suspension for injection 3ml cartridges (CST Pharma Ltd) (AMP)
37590811000001108,Apidra 100units/ml solution for injection 3ml cartridges (CST Pharma Ltd) (AMP)
37666211000001104,Humalog Mix25 100units/ml suspension for injection 3ml cartridges (Ethigen Ltd) (AMP)
37672211000001106,Lantus 100units/ml solution for injection 3ml cartridges (Ethigen Ltd) (AMP)
37672511000001109,Lantus 100units/ml solution for injection 3ml pre-filled SoloStar pens (Ethigen Ltd) (AMP)
37694811000001108,NovoMix 30 FlexPen 100units/ml suspension for injection 3ml pre-filled pens (Ethigen Ltd) (AMP)
37695011000001103,NovoMix 30 Penfill 100units/ml suspension for injection 3ml cartridges (Ethigen Ltd) (AMP)
37695311000001100,NovoRapid FlexPen 100units/ml solution for injection 3ml pre-filled pens (Ethigen Ltd) (AMP)
37695811000001109,NovoRapid Penfill 100units/ml solution for injection 3ml cartridges (Ethigen Ltd) (AMP)
37719711000001107,Humulin M3 100units/ml suspension for injection 10ml vials (Pilsco Ltd) (AMP)
37750911000001109,Tresiba Penfill 100units/ml solution for injection 3ml cartridges (CST Pharma Ltd) (AMP)
37751111000001100,Tresiba FlexTouch 200units/ml solution for injection 3ml pre-filled pens (CST Pharma Ltd) (AMP)
37971811000001102,Humalog 100units/ml solution for injection 3ml cartridges (Pharmaram Ltd) (AMP)
37972011000001100,Humalog 100units/ml solution for injection 10ml vials (Pharmaram Ltd) (AMP)
37972211000001105,Humalog Mix25 100units/ml suspension for injection 3ml cartridges (Pharmaram Ltd) (AMP)
37973011000001109,NovoRapid FlexPen 100units/ml solution for injection 3ml pre-filled pens (Pharmaram Ltd) (AMP)
37973311000001107,NovoRapid Penfill 100units/ml solution for injection 3ml cartridges (Pharmaram Ltd) (AMP)
37992511000001104,NovoMix 30 FlexPen 100units/ml suspension for injection 3ml pre-filled pens (Pharmaram Ltd) (AMP)
38067111000001106,Insulin soluble human 1unit/ml solution for infusion 30ml pre-filled syringes (Special Order) (AMP)
38067711000001107,Insulin soluble human 1unit/ml solution for infusion 30ml pre-filled syringes (VMP)
38074811000001104,Tresiba FlexTouch 200units/ml solution for injection 3ml pre-filled pens (Pharmaram Ltd) (AMP)
38116611000001105,Apidra 100units/ml solution for injection 3ml pre-filled SoloStar pens (DE Pharmaceuticals) (AMP)
38139511000001108,Humulin I 100units/ml suspension for injection 3ml cartridges (DE Pharmaceuticals) (AMP)
38139711000001103,Humulin M3 100units/ml suspension for injection 3ml cartridges (DE Pharmaceuticals) (AMP)
38139911000001101,Humulin M3 100units/ml suspension for injection 10ml vials (DE Pharmaceuticals) (AMP)
38144911000001101,Lantus 100units/ml solution for injection 3ml cartridges (DE Pharmaceuticals) (AMP)
38145111000001100,Lantus 100units/ml solution for injection 10ml vials (DE Pharmaceuticals) (AMP)
38145311000001103,Lantus 100units/ml solution for injection 3ml pre-filled SoloStar pens (DE Pharmaceuticals) (AMP)
38170511000001103,Toujeo 300units/ml solution for injection 1.5ml pre-filled SoloStar pens (DE Pharmaceuticals) (AMP)
38171211000001107,Tresiba FlexTouch 200units/ml solution for injection 3ml pre-filled pens (DE Pharmaceuticals) (AMP)
38456111000001107,Lyumjev 100units/ml solution for injection 3ml cartridges (Eli Lilly and Company Ltd) (AMP)
38456911000001105,Lyumjev 100units/ml solution for injection 10ml vials (Eli Lilly and Company Ltd) (AMP)
38465811000001104,Lyumjev KwikPen 100units/ml solution for injection 3ml pre-filled pens (Eli Lilly and Company Ltd) (AMP)
38479611000001109,Lyumjev Junior KwikPen 100units/ml solution for injection 3ml pre-filled pens (Eli Lilly and Company Ltd) (AMP)
38501011000001104,Lyumjev KwikPen 200units/ml solution for injection 3ml pre-filled pens (Eli Lilly and Company Ltd) (AMP)
38896911000001108,Insulin glargine 100units/ml solution for injection 3ml cartridges (VMP)
38897011000001107,Insulin glargine 100units/ml solution for injection 3ml pre-filled disposable devices (VMP)
38991411000001104,Toujeo 300units/ml solution for injection 1.5ml pre-filled SoloStar pens (Pharmaram Ltd) (AMP)
39100511000001105,Humulin I KwikPen 100units/ml suspension for injection 3ml pre-filled pens (Pilsco Ltd) (AMP)
39197611000001106,Semglee 100units/ml solution for injection 3ml pre-filled pens (CST Pharma Ltd) (AMP)
39230711000001106,Humalog KwikPen 100units/ml solution for injection 3ml pre-filled pens (Ethigen Ltd) (AMP)
39361011000001104,Toujeo 300units/ml solution for injection 1.5ml pre-filled SoloStar pens (Ethigen Ltd) (AMP)
39648511000001100,Humulin M3 100units/ml suspension for injection 3ml cartridges (Pharmaram Ltd) (AMP)
39820211000001106,Trurapi 100units/ml solution for injection 3ml cartridges (Sanofi) (AMP)
39820411000001105,Trurapi 100units/ml solution for injection 3ml pre-filled Solostar pens (Sanofi) (AMP)
39939111000001104,Humulin S 100units/ml solution for injection 3ml cartridges (CST Pharma Ltd) (AMP)
40031711000001108,Admelog 100units/ml solution for injection 3ml cartridges (Sanofi) (AMP)
40032311000001100,Admelog 100units/ml solution for injection 10ml vials (Sanofi) (AMP)
40033011000001107,Admelog 100units/ml solution for injection 3ml pre-filled pens (Sanofi) (AMP)
40180811000001105,Trurapi 100units/ml solution for injection 10ml vials (Sanofi) (AMP)
4028311000001101,Hypurin Bovine Isophane 100units/ml suspension for injection 3ml cartridges (Wockhardt UK Ltd) (AMP)
4028811000001105,Hypurin Bovine Neutral 100units/ml solution for injection 3ml cartridges (Wockhardt UK Ltd) (AMP)
4029411000001100,Hypurin Porcine 30/70 Mix 100units/ml suspension for injection 3ml cartridges (C P Pharmaceuticals Ltd) (AMP)
40322211000001107,Humalog Tempo Pen 100units/ml solution for injection 3ml pre-filled pens (Eli Lilly and Company Ltd) (AMP)
40322411000001106,Abasaglar Tempo Pen 100units/ml solution for injection 3ml pre-filled pens (Eli Lilly and Company Ltd) (AMP)
40322611000001109,Lyumjev Tempo Pen 100units/ml solution for injection 3ml pre-filled pens (Eli Lilly and Company Ltd) (AMP)
4033111000001109,Insulin isophane biphasic porcine 30/70 100units/ml suspension for injection 3ml cartridges (VMP)
4033211000001103,Insulin isophane bovine 100units/ml suspension for injection 3ml cartridges (VMP)
4033311000001106,Insulin soluble bovine 100units/ml solution for injection 3ml cartridges (VMP)
4034311000001108,Hypurin Porcine Isophane 100units/ml suspension for injection 3ml cartridges (C P Pharmaceuticals Ltd) (AMP)
4034911000001109,Hypurin Porcine Neutral 100units/ml solution for injection 3ml cartridges (C P Pharmaceuticals Ltd) (AMP)
4053611000001100,Insulin isophane porcine 100units/ml suspension for injection 3ml cartridges (VMP)
4053711000001109,Insulin soluble porcine 100units/ml solution for injection 3ml cartridges (VMP)
40841511000001103,Toujeo 300units/ml solution for injection 1.5ml pre-filled SoloStar pens (Pilsco Ltd) (AMP)
42414211000001107,Humalog KwikPen 200units/ml solution for injection 3ml pre-filled pens (Pilsco Ltd) (AMP)
42750711000001109,Humalog 100units/ml solution for injection 3ml cartridges (Pilsco Ltd) (AMP)
42777311000001108,Insulin human (VTM)
42886011000001101,Toujeo 300units/ml solution for injection 1.5ml pre-filled Solostar pens (Necessity Supplies Ltd) (AMP)
44734911000001107,NovoRapid FlexPen 100units/ml solution for injection 3ml pre-filled pens (Pilsco Ltd) (AMP)
44752611000001108,NovoRapid Penfill 100units/ml solution for injection 3ml cartridges (Pilsco Ltd) (AMP)
45151411000001103,Tresiba Penfill 100units/ml solution for injection 3ml cartridges (Pharmaram Ltd) (AMP)
45327411000001104,Humalog KwikPen 200units/ml solution for injection 3ml pre-filled pens (Necessity Supplies Ltd) (AMP)
45540611000001100,Insulin soluble human 1unit/ml eye drops (Special Order) (AMP)
45541411000001107,Insulin soluble human 1unit/ml eye drops (VMP)
45619211000001107,Tresiba Penfill 100units/ml solution for injection 3ml cartridges (Pilsco Ltd) (AMP)
5268311000001108,Humalog 100units/ml solution for injection 3ml cartridges (Waymade Healthcare Plc) (AMP)
5268611000001103,Humalog Mix25 Pen 100units/ml suspension for injection 3ml pre-filled pens (Waymade Healthcare Plc) (AMP)
5268911000001109,Humalog Mix25 100units/ml suspension for injection 3ml cartridges (Waymade Healthcare Plc) (AMP)
5269111000001104,Humalog Mix50 Pen 100units/ml suspension for injection 3ml pre-filled pens (Waymade Healthcare Plc) (AMP)
5270511000001105,NovoRapid Penfill 100units/ml solution for injection 3ml cartridges (Waymade Healthcare Plc) (AMP)
5270711000001100,NovoRapid Novolet 100units/ml solution for injection (Waymade Healthcare Plc) (AMP)
5283711000001103,NovoMix 30 FlexPen 100units/ml suspension for injection 3ml pre-filled pens (Waymade Healthcare Plc) (AMP)
5295811000001106,Humalog 100units/ml solution for injection 1.5ml cartridges (Dowelhurst Ltd) (AMP)
5296011000001109,Humalog 100units/ml solution for injection 10ml vials (Dowelhurst Ltd) (AMP)
7589411000001100,Levemir FlexPen 100units/ml solution for injection 3ml pre-filled pens (Novo Nordisk Ltd) (AMP)
7589911000001108,Levemir Penfill 100units/ml solution for injection 3ml cartridges (Novo Nordisk Ltd) (AMP)
7594211000001102,Insulin detemir 100units/ml solution for injection 3ml pre-filled disposable devices (VMP)
7597611000001106,Insulin detemir 100units/ml solution for injection 3ml cartridges (VMP)
774898005,Insulin protamine zinc bovine (VTM)
774899002,Insulin soluble bovine (VTM)
776207001,Insulin soluble human (VTM)
776208006,Insulin zinc crystalline human (VTM)
776338003,Insulin aspart (VTM)
776340008,Insulin degludec (VTM)
776341007,Insulin degludec + Liraglutide (VTM)
776342000,Insulin detemir (VTM)
776343005,Insulin glargine (VTM)
776344004,Insulin glulisine (VTM)
776551009,Insulin lispro (VTM)
777260009,Insulin soluble porcine (VTM)
815998000,Insulin isophane bovine (VTM)
816005000,Insulin isophane human (VTM)
816007008,Insulin aspart biphasic (VTM)
816008003,Insulin lispro biphasic (VTM)
816017003,Insulin isophane porcine (VTM)
9437511000001101,Humulin M3 Pen 100units/ml suspension for injection 3ml pre-filled pens (Eli Lilly and Company Ltd) (AMP)
9528311000001103,Apidra 100units/ml solution for injection 3ml cartridges (Sanofi) (AMP)
9528811000001107,Apidra 100units/ml solution for injection 10ml vials (Sanofi) (AMP)
9532111000001100,Insulin glulisine 100units/ml solution for injection 3ml cartridges (VMP)
9820811000001105,Insulin isophane biphasic human (VTM)
9826011000001101,Insulin mixed bovine (VTM)
